row_id,date,country,store,product,num_sold,year,month,day,day_of_week,store_encoded,country_encoded,product_encoded
3515,2015-07-15,Finland,KaggleRama,Kaggle Sticker,141,2015,7,15,Wednesday,1,0,2
3516,2015-07-15,Norway,KaggleMart,Kaggle Mug,212,2015,7,15,Wednesday,0,1,1
3517,2015-07-15,Norway,KaggleMart,Kaggle Hat,471,2015,7,15,Wednesday,0,1,0
3518,2015-07-15,Norway,KaggleMart,Kaggle Sticker,153,2015,7,15,Wednesday,0,1,2
3519,2015-07-15,Norway,KaggleRama,Kaggle Mug,413,2015,7,15,Wednesday,1,1,1
3520,2015-07-15,Norway,KaggleRama,Kaggle Hat,799,2015,7,15,Wednesday,1,1,0
3521,2015-07-15,Norway,KaggleRama,Kaggle Sticker,251,2015,7,15,Wednesday,1,1,2
3522,2015-07-15,Sweden,KaggleMart,Kaggle Mug,175,2015,7,15,Wednesday,0,2,1
3523,2015-07-15,Sweden,KaggleMart,Kaggle Hat,315,2015,7,15,Wednesday,0,2,0
3524,2015-07-15,Sweden,KaggleMart,Kaggle Sticker,104,2015,7,15,Wednesday,0,2,2
3525,2015-07-15,Sweden,KaggleRama,Kaggle Mug,286,2015,7,15,Wednesday,1,2,1
3526,2015-07-15,Sweden,KaggleRama,Kaggle Hat,572,2015,7,15,Wednesday,1,2,0
3527,2015-07-15,Sweden,KaggleRama,Kaggle Sticker,178,2015,7,15,Wednesday,1,2,2
3528,2015-07-16,Finland,KaggleMart,Kaggle Mug,153,2015,7,16,Thursday,0,0,1
3529,2015-07-16,Finland,KaggleMart,Kaggle Hat,278,2015,7,16,Thursday,0,0,0
3530,2015-07-16,Finland,KaggleMart,Kaggle Sticker,76,2015,7,16,Thursday,0,0,2
3531,2015-07-16,Finland,KaggleRama,Kaggle Mug,239,2015,7,16,Thursday,1,0,1
3532,2015-07-16,Finland,KaggleRama,Kaggle Hat,506,2015,7,16,Thursday,1,0,0
3533,2015-07-16,Finland,KaggleRama,Kaggle Sticker,155,2015,7,16,Thursday,1,0,2
3534,2015-07-16,Norway,KaggleMart,Kaggle Mug,252,2015,7,16,Thursday,0,1,1
3535,2015-07-16,Norway,KaggleMart,Kaggle Hat,485,2015,7,16,Thursday,0,1,0
3536,2015-07-16,Norway,KaggleMart,Kaggle Sticker,153,2015,7,16,Thursday,0,1,2
3537,2015-07-16,Norway,KaggleRama,Kaggle Mug,464,2015,7,16,Thursday,1,1,1
3538,2015-07-16,Norway,KaggleRama,Kaggle Hat,890,2015,7,16,Thursday,1,1,0
3539,2015-07-16,Norway,KaggleRama,Kaggle Sticker,256,2015,7,16,Thursday,1,1,2
3540,2015-07-16,Sweden,KaggleMart,Kaggle Mug,159,2015,7,16,Thursday,0,2,1
3541,2015-07-16,Sweden,KaggleMart,Kaggle Hat,333,2015,7,16,Thursday,0,2,0
3542,2015-07-16,Sweden,KaggleMart,Kaggle Sticker,101,2015,7,16,Thursday,0,2,2
3543,2015-07-16,Sweden,KaggleRama,Kaggle Mug,320,2015,7,16,Thursday,1,2,1
3544,2015-07-16,Sweden,KaggleRama,Kaggle Hat,621,2015,7,16,Thursday,1,2,0
3545,2015-07-16,Sweden,KaggleRama,Kaggle Sticker,183,2015,7,16,Thursday,1,2,2
3546,2015-07-17,Finland,KaggleMart,Kaggle Mug,144,2015,7,17,Friday,0,0,1
3547,2015-07-17,Finland,KaggleMart,Kaggle Hat,327,2015,7,17,Friday,0,0,0
3548,2015-07-17,Finland,KaggleMart,Kaggle Sticker,82,2015,7,17,Friday,0,0,2
3549,2015-07-17,Finland,KaggleRama,Kaggle Mug,255,2015,7,17,Friday,1,0,1
3550,2015-07-17,Finland,KaggleRama,Kaggle Hat,489,2015,7,17,Friday,1,0,0
3551,2015-07-17,Finland,KaggleRama,Kaggle Sticker,155,2015,7,17,Friday,1,0,2
3552,2015-07-17,Norway,KaggleMart,Kaggle Mug,267,2015,7,17,Friday,0,1,1
3553,2015-07-17,Norway,KaggleMart,Kaggle Hat,535,2015,7,17,Friday,0,1,0
3554,2015-07-17,Norway,KaggleMart,Kaggle Sticker,156,2015,7,17,Friday,0,1,2
3555,2015-07-17,Norway,KaggleRama,Kaggle Mug,464,2015,7,17,Friday,1,1,1
3556,2015-07-17,Norway,KaggleRama,Kaggle Hat,879,2015,7,17,Friday,1,1,0
3557,2015-07-17,Norway,KaggleRama,Kaggle Sticker,275,2015,7,17,Friday,1,1,2
3558,2015-07-17,Sweden,KaggleMart,Kaggle Mug,174,2015,7,17,Friday,0,2,1
3559,2015-07-17,Sweden,KaggleMart,Kaggle Hat,333,2015,7,17,Friday,0,2,0
3560,2015-07-17,Sweden,KaggleMart,Kaggle Sticker,103,2015,7,17,Friday,0,2,2
3561,2015-07-17,Sweden,KaggleRama,Kaggle Mug,318,2015,7,17,Friday,1,2,1
3562,2015-07-17,Sweden,KaggleRama,Kaggle Hat,563,2015,7,17,Friday,1,2,0
3563,2015-07-17,Sweden,KaggleRama,Kaggle Sticker,188,2015,7,17,Friday,1,2,2
3564,2015-07-18,Finland,KaggleMart,Kaggle Mug,175,2015,7,18,Saturday,0,0,1
3565,2015-07-18,Finland,KaggleMart,Kaggle Hat,351,2015,7,18,Saturday,0,0,0
3566,2015-07-18,Finland,KaggleMart,Kaggle Sticker,108,2015,7,18,Saturday,0,0,2
3567,2015-07-18,Finland,KaggleRama,Kaggle Mug,292,2015,7,18,Saturday,1,0,1
3568,2015-07-18,Finland,KaggleRama,Kaggle Hat,620,2015,7,18,Saturday,1,0,0
3569,2015-07-18,Finland,KaggleRama,Kaggle Sticker,174,2015,7,18,Saturday,1,0,2
3570,2015-07-18,Norway,KaggleMart,Kaggle Mug,305,2015,7,18,Saturday,0,1,1
3571,2015-07-18,Norway,KaggleMart,Kaggle Hat,561,2015,7,18,Saturday,0,1,0
3572,2015-07-18,Norway,KaggleMart,Kaggle Sticker,177,2015,7,18,Saturday,0,1,2
3573,2015-07-18,Norway,KaggleRama,Kaggle Mug,543,2015,7,18,Saturday,1,1,1
3575,2015-07-18,Norway,KaggleRama,Kaggle Sticker,330,2015,7,18,Saturday,1,1,2
3576,2015-07-18,Sweden,KaggleMart,Kaggle Mug,217,2015,7,18,Saturday,0,2,1
3577,2015-07-18,Sweden,KaggleMart,Kaggle Hat,432,2015,7,18,Saturday,0,2,0
3578,2015-07-18,Sweden,KaggleMart,Kaggle Sticker,119,2015,7,18,Saturday,0,2,2
3579,2015-07-18,Sweden,KaggleRama,Kaggle Mug,348,2015,7,18,Saturday,1,2,1
3580,2015-07-18,Sweden,KaggleRama,Kaggle Hat,718,2015,7,18,Saturday,1,2,0
3581,2015-07-18,Sweden,KaggleRama,Kaggle Sticker,230,2015,7,18,Saturday,1,2,2
3582,2015-07-19,Finland,KaggleMart,Kaggle Mug,165,2015,7,19,Sunday,0,0,1
3583,2015-07-19,Finland,KaggleMart,Kaggle Hat,345,2015,7,19,Sunday,0,0,0
3584,2015-07-19,Finland,KaggleMart,Kaggle Sticker,97,2015,7,19,Sunday,0,0,2
3585,2015-07-19,Finland,KaggleRama,Kaggle Mug,298,2015,7,19,Sunday,1,0,1
3586,2015-07-19,Finland,KaggleRama,Kaggle Hat,611,2015,7,19,Sunday,1,0,0
3587,2015-07-19,Finland,KaggleRama,Kaggle Sticker,173,2015,7,19,Sunday,1,0,2
3588,2015-07-19,Norway,KaggleMart,Kaggle Mug,307,2015,7,19,Sunday,0,1,1
3589,2015-07-19,Norway,KaggleMart,Kaggle Hat,594,2015,7,19,Sunday,0,1,0
3590,2015-07-19,Norway,KaggleMart,Kaggle Sticker,179,2015,7,19,Sunday,0,1,2
3591,2015-07-19,Norway,KaggleRama,Kaggle Mug,544,2015,7,19,Sunday,1,1,1
3593,2015-07-19,Norway,KaggleRama,Kaggle Sticker,317,2015,7,19,Sunday,1,1,2
3594,2015-07-19,Sweden,KaggleMart,Kaggle Mug,199,2015,7,19,Sunday,0,2,1
3595,2015-07-19,Sweden,KaggleMart,Kaggle Hat,349,2015,7,19,Sunday,0,2,0
3596,2015-07-19,Sweden,KaggleMart,Kaggle Sticker,111,2015,7,19,Sunday,0,2,2
3597,2015-07-19,Sweden,KaggleRama,Kaggle Mug,377,2015,7,19,Sunday,1,2,1
3598,2015-07-19,Sweden,KaggleRama,Kaggle Hat,738,2015,7,19,Sunday,1,2,0
3599,2015-07-19,Sweden,KaggleRama,Kaggle Sticker,228,2015,7,19,Sunday,1,2,2
3600,2015-07-20,Finland,KaggleMart,Kaggle Mug,143,2015,7,20,Monday,0,0,1
3601,2015-07-20,Finland,KaggleMart,Kaggle Hat,288,2015,7,20,Monday,0,0,0
3602,2015-07-20,Finland,KaggleMart,Kaggle Sticker,85,2015,7,20,Monday,0,0,2
3603,2015-07-20,Finland,KaggleRama,Kaggle Mug,280,2015,7,20,Monday,1,0,1
3604,2015-07-20,Finland,KaggleRama,Kaggle Hat,491,2015,7,20,Monday,1,0,0
3605,2015-07-20,Finland,KaggleRama,Kaggle Sticker,145,2015,7,20,Monday,1,0,2
3606,2015-07-20,Norway,KaggleMart,Kaggle Mug,266,2015,7,20,Monday,0,1,1
3607,2015-07-20,Norway,KaggleMart,Kaggle Hat,470,2015,7,20,Monday,0,1,0
3608,2015-07-20,Norway,KaggleMart,Kaggle Sticker,140,2015,7,20,Monday,0,1,2
3609,2015-07-20,Norway,KaggleRama,Kaggle Mug,428,2015,7,20,Monday,1,1,1
3610,2015-07-20,Norway,KaggleRama,Kaggle Hat,822,2015,7,20,Monday,1,1,0
3611,2015-07-20,Norway,KaggleRama,Kaggle Sticker,234,2015,7,20,Monday,1,1,2
3612,2015-07-20,Sweden,KaggleMart,Kaggle Mug,161,2015,7,20,Monday,0,2,1
3613,2015-07-20,Sweden,KaggleMart,Kaggle Hat,324,2015,7,20,Monday,0,2,0
3614,2015-07-20,Sweden,KaggleMart,Kaggle Sticker,97,2015,7,20,Monday,0,2,2
3615,2015-07-20,Sweden,KaggleRama,Kaggle Mug,253,2015,7,20,Monday,1,2,1
3616,2015-07-20,Sweden,KaggleRama,Kaggle Hat,584,2015,7,20,Monday,1,2,0
3617,2015-07-20,Sweden,KaggleRama,Kaggle Sticker,189,2015,7,20,Monday,1,2,2
3618,2015-07-21,Finland,KaggleMart,Kaggle Mug,134,2015,7,21,Tuesday,0,0,1
3619,2015-07-21,Finland,KaggleMart,Kaggle Hat,247,2015,7,21,Tuesday,0,0,0
3620,2015-07-21,Finland,KaggleMart,Kaggle Sticker,81,2015,7,21,Tuesday,0,0,2
3621,2015-07-21,Finland,KaggleRama,Kaggle Mug,228,2015,7,21,Tuesday,1,0,1
3622,2015-07-21,Finland,KaggleRama,Kaggle Hat,450,2015,7,21,Tuesday,1,0,0
3623,2015-07-21,Finland,KaggleRama,Kaggle Sticker,136,2015,7,21,Tuesday,1,0,2
3624,2015-07-21,Norway,KaggleMart,Kaggle Mug,243,2015,7,21,Tuesday,0,1,1
3625,2015-07-21,Norway,KaggleMart,Kaggle Hat,452,2015,7,21,Tuesday,0,1,0
3626,2015-07-21,Norway,KaggleMart,Kaggle Sticker,140,2015,7,21,Tuesday,0,1,2
3627,2015-07-21,Norway,KaggleRama,Kaggle Mug,431,2015,7,21,Tuesday,1,1,1
3628,2015-07-21,Norway,KaggleRama,Kaggle Hat,845,2015,7,21,Tuesday,1,1,0
3629,2015-07-21,Norway,KaggleRama,Kaggle Sticker,245,2015,7,21,Tuesday,1,1,2
3630,2015-07-21,Sweden,KaggleMart,Kaggle Mug,162,2015,7,21,Tuesday,0,2,1
3631,2015-07-21,Sweden,KaggleMart,Kaggle Hat,300,2015,7,21,Tuesday,0,2,0
3632,2015-07-21,Sweden,KaggleMart,Kaggle Sticker,95,2015,7,21,Tuesday,0,2,2
3633,2015-07-21,Sweden,KaggleRama,Kaggle Mug,291,2015,7,21,Tuesday,1,2,1
3634,2015-07-21,Sweden,KaggleRama,Kaggle Hat,608,2015,7,21,Tuesday,1,2,0
3635,2015-07-21,Sweden,KaggleRama,Kaggle Sticker,182,2015,7,21,Tuesday,1,2,2
3636,2015-07-22,Finland,KaggleMart,Kaggle Mug,139,2015,7,22,Wednesday,0,0,1
3637,2015-07-22,Finland,KaggleMart,Kaggle Hat,274,2015,7,22,Wednesday,0,0,0
3638,2015-07-22,Finland,KaggleMart,Kaggle Sticker,81,2015,7,22,Wednesday,0,0,2
3639,2015-07-22,Finland,KaggleRama,Kaggle Mug,276,2015,7,22,Wednesday,1,0,1
3640,2015-07-22,Finland,KaggleRama,Kaggle Hat,499,2015,7,22,Wednesday,1,0,0
3641,2015-07-22,Finland,KaggleRama,Kaggle Sticker,147,2015,7,22,Wednesday,1,0,2
3642,2015-07-22,Norway,KaggleMart,Kaggle Mug,230,2015,7,22,Wednesday,0,1,1
3643,2015-07-22,Norway,KaggleMart,Kaggle Hat,485,2015,7,22,Wednesday,0,1,0
3644,2015-07-22,Norway,KaggleMart,Kaggle Sticker,142,2015,7,22,Wednesday,0,1,2
3645,2015-07-22,Norway,KaggleRama,Kaggle Mug,441,2015,7,22,Wednesday,1,1,1
3646,2015-07-22,Norway,KaggleRama,Kaggle Hat,838,2015,7,22,Wednesday,1,1,0
3647,2015-07-22,Norway,KaggleRama,Kaggle Sticker,247,2015,7,22,Wednesday,1,1,2
3648,2015-07-22,Sweden,KaggleMart,Kaggle Mug,183,2015,7,22,Wednesday,0,2,1
3649,2015-07-22,Sweden,KaggleMart,Kaggle Hat,314,2015,7,22,Wednesday,0,2,0
3650,2015-07-22,Sweden,KaggleMart,Kaggle Sticker,101,2015,7,22,Wednesday,0,2,2
3651,2015-07-22,Sweden,KaggleRama,Kaggle Mug,281,2015,7,22,Wednesday,1,2,1
3652,2015-07-22,Sweden,KaggleRama,Kaggle Hat,560,2015,7,22,Wednesday,1,2,0
3653,2015-07-22,Sweden,KaggleRama,Kaggle Sticker,195,2015,7,22,Wednesday,1,2,2
3654,2015-07-23,Finland,KaggleMart,Kaggle Mug,144,2015,7,23,Thursday,0,0,1
3655,2015-07-23,Finland,KaggleMart,Kaggle Hat,257,2015,7,23,Thursday,0,0,0
3656,2015-07-23,Finland,KaggleMart,Kaggle Sticker,85,2015,7,23,Thursday,0,0,2
3657,2015-07-23,Finland,KaggleRama,Kaggle Mug,220,2015,7,23,Thursday,1,0,1
3658,2015-07-23,Finland,KaggleRama,Kaggle Hat,476,2015,7,23,Thursday,1,0,0
3659,2015-07-23,Finland,KaggleRama,Kaggle Sticker,154,2015,7,23,Thursday,1,0,2
3660,2015-07-23,Norway,KaggleMart,Kaggle Mug,244,2015,7,23,Thursday,0,1,1
3661,2015-07-23,Norway,KaggleMart,Kaggle Hat,449,2015,7,23,Thursday,0,1,0
3662,2015-07-23,Norway,KaggleMart,Kaggle Sticker,145,2015,7,23,Thursday,0,1,2
3663,2015-07-23,Norway,KaggleRama,Kaggle Mug,412,2015,7,23,Thursday,1,1,1
3664,2015-07-23,Norway,KaggleRama,Kaggle Hat,845,2015,7,23,Thursday,1,1,0
3665,2015-07-23,Norway,KaggleRama,Kaggle Sticker,248,2015,7,23,Thursday,1,1,2
3666,2015-07-23,Sweden,KaggleMart,Kaggle Mug,173,2015,7,23,Thursday,0,2,1
3667,2015-07-23,Sweden,KaggleMart,Kaggle Hat,332,2015,7,23,Thursday,0,2,0
3668,2015-07-23,Sweden,KaggleMart,Kaggle Sticker,98,2015,7,23,Thursday,0,2,2
3669,2015-07-23,Sweden,KaggleRama,Kaggle Mug,308,2015,7,23,Thursday,1,2,1
3670,2015-07-23,Sweden,KaggleRama,Kaggle Hat,566,2015,7,23,Thursday,1,2,0
3671,2015-07-23,Sweden,KaggleRama,Kaggle Sticker,162,2015,7,23,Thursday,1,2,2
3672,2015-07-24,Finland,KaggleMart,Kaggle Mug,147,2015,7,24,Friday,0,0,1
3673,2015-07-24,Finland,KaggleMart,Kaggle Hat,273,2015,7,24,Friday,0,0,0
3674,2015-07-24,Finland,KaggleMart,Kaggle Sticker,75,2015,7,24,Friday,0,0,2
3675,2015-07-24,Finland,KaggleRama,Kaggle Mug,267,2015,7,24,Friday,1,0,1
3676,2015-07-24,Finland,KaggleRama,Kaggle Hat,459,2015,7,24,Friday,1,0,0
3677,2015-07-24,Finland,KaggleRama,Kaggle Sticker,139,2015,7,24,Friday,1,0,2
3678,2015-07-24,Norway,KaggleMart,Kaggle Mug,285,2015,7,24,Friday,0,1,1
3679,2015-07-24,Norway,KaggleMart,Kaggle Hat,492,2015,7,24,Friday,0,1,0
3680,2015-07-24,Norway,KaggleMart,Kaggle Sticker,151,2015,7,24,Friday,0,1,2
3681,2015-07-24,Norway,KaggleRama,Kaggle Mug,464,2015,7,24,Friday,1,1,1
3682,2015-07-24,Norway,KaggleRama,Kaggle Hat,904,2015,7,24,Friday,1,1,0
3683,2015-07-24,Norway,KaggleRama,Kaggle Sticker,274,2015,7,24,Friday,1,1,2
3684,2015-07-24,Sweden,KaggleMart,Kaggle Mug,171,2015,7,24,Friday,0,2,1
3685,2015-07-24,Sweden,KaggleMart,Kaggle Hat,374,2015,7,24,Friday,0,2,0
3686,2015-07-24,Sweden,KaggleMart,Kaggle Sticker,102,2015,7,24,Friday,0,2,2
3687,2015-07-24,Sweden,KaggleRama,Kaggle Mug,317,2015,7,24,Friday,1,2,1
3688,2015-07-24,Sweden,KaggleRama,Kaggle Hat,582,2015,7,24,Friday,1,2,0
3689,2015-07-24,Sweden,KaggleRama,Kaggle Sticker,185,2015,7,24,Friday,1,2,2
3690,2015-07-25,Finland,KaggleMart,Kaggle Mug,182,2015,7,25,Saturday,0,0,1
3691,2015-07-25,Finland,KaggleMart,Kaggle Hat,329,2015,7,25,Saturday,0,0,0
3692,2015-07-25,Finland,KaggleMart,Kaggle Sticker,96,2015,7,25,Saturday,0,0,2
3693,2015-07-25,Finland,KaggleRama,Kaggle Mug,305,2015,7,25,Saturday,1,0,1
3694,2015-07-25,Finland,KaggleRama,Kaggle Hat,566,2015,7,25,Saturday,1,0,0
3695,2015-07-25,Finland,KaggleRama,Kaggle Sticker,182,2015,7,25,Saturday,1,0,2
3696,2015-07-25,Norway,KaggleMart,Kaggle Mug,297,2015,7,25,Saturday,0,1,1
3697,2015-07-25,Norway,KaggleMart,Kaggle Hat,556,2015,7,25,Saturday,0,1,0
3698,2015-07-25,Norway,KaggleMart,Kaggle Sticker,170,2015,7,25,Saturday,0,1,2
3699,2015-07-25,Norway,KaggleRama,Kaggle Mug,561,2015,7,25,Saturday,1,1,1
3701,2015-07-25,Norway,KaggleRama,Kaggle Sticker,345,2015,7,25,Saturday,1,1,2
3702,2015-07-25,Sweden,KaggleMart,Kaggle Mug,214,2015,7,25,Saturday,0,2,1
3703,2015-07-25,Sweden,KaggleMart,Kaggle Hat,413,2015,7,25,Saturday,0,2,0
3704,2015-07-25,Sweden,KaggleMart,Kaggle Sticker,120,2015,7,25,Saturday,0,2,2
3705,2015-07-25,Sweden,KaggleRama,Kaggle Mug,373,2015,7,25,Saturday,1,2,1
3706,2015-07-25,Sweden,KaggleRama,Kaggle Hat,701,2015,7,25,Saturday,1,2,0
3707,2015-07-25,Sweden,KaggleRama,Kaggle Sticker,208,2015,7,25,Saturday,1,2,2
3708,2015-07-26,Finland,KaggleMart,Kaggle Mug,182,2015,7,26,Sunday,0,0,1
3709,2015-07-26,Finland,KaggleMart,Kaggle Hat,361,2015,7,26,Sunday,0,0,0
3710,2015-07-26,Finland,KaggleMart,Kaggle Sticker,103,2015,7,26,Sunday,0,0,2
3711,2015-07-26,Finland,KaggleRama,Kaggle Mug,316,2015,7,26,Sunday,1,0,1
3712,2015-07-26,Finland,KaggleRama,Kaggle Hat,626,2015,7,26,Sunday,1,0,0
3713,2015-07-26,Finland,KaggleRama,Kaggle Sticker,204,2015,7,26,Sunday,1,0,2
3714,2015-07-26,Norway,KaggleMart,Kaggle Mug,297,2015,7,26,Sunday,0,1,1
3715,2015-07-26,Norway,KaggleMart,Kaggle Hat,519,2015,7,26,Sunday,0,1,0
3716,2015-07-26,Norway,KaggleMart,Kaggle Sticker,185,2015,7,26,Sunday,0,1,2
3717,2015-07-26,Norway,KaggleRama,Kaggle Mug,539,2015,7,26,Sunday,1,1,1
3719,2015-07-26,Norway,KaggleRama,Kaggle Sticker,338,2015,7,26,Sunday,1,1,2
3720,2015-07-26,Sweden,KaggleMart,Kaggle Mug,199,2015,7,26,Sunday,0,2,1
3721,2015-07-26,Sweden,KaggleMart,Kaggle Hat,416,2015,7,26,Sunday,0,2,0
3722,2015-07-26,Sweden,KaggleMart,Kaggle Sticker,124,2015,7,26,Sunday,0,2,2
3723,2015-07-26,Sweden,KaggleRama,Kaggle Mug,348,2015,7,26,Sunday,1,2,1
3724,2015-07-26,Sweden,KaggleRama,Kaggle Hat,708,2015,7,26,Sunday,1,2,0
3725,2015-07-26,Sweden,KaggleRama,Kaggle Sticker,215,2015,7,26,Sunday,1,2,2
3726,2015-07-27,Finland,KaggleMart,Kaggle Mug,136,2015,7,27,Monday,0,0,1
3727,2015-07-27,Finland,KaggleMart,Kaggle Hat,264,2015,7,27,Monday,0,0,0
3728,2015-07-27,Finland,KaggleMart,Kaggle Sticker,84,2015,7,27,Monday,0,0,2
3729,2015-07-27,Finland,KaggleRama,Kaggle Mug,263,2015,7,27,Monday,1,0,1
3730,2015-07-27,Finland,KaggleRama,Kaggle Hat,449,2015,7,27,Monday,1,0,0
3731,2015-07-27,Finland,KaggleRama,Kaggle Sticker,153,2015,7,27,Monday,1,0,2
3732,2015-07-27,Norway,KaggleMart,Kaggle Mug,238,2015,7,27,Monday,0,1,1
3733,2015-07-27,Norway,KaggleMart,Kaggle Hat,472,2015,7,27,Monday,0,1,0
3734,2015-07-27,Norway,KaggleMart,Kaggle Sticker,134,2015,7,27,Monday,0,1,2
3735,2015-07-27,Norway,KaggleRama,Kaggle Mug,391,2015,7,27,Monday,1,1,1
3736,2015-07-27,Norway,KaggleRama,Kaggle Hat,815,2015,7,27,Monday,1,1,0
3737,2015-07-27,Norway,KaggleRama,Kaggle Sticker,248,2015,7,27,Monday,1,1,2
3738,2015-07-27,Sweden,KaggleMart,Kaggle Mug,176,2015,7,27,Monday,0,2,1
3739,2015-07-27,Sweden,KaggleMart,Kaggle Hat,316,2015,7,27,Monday,0,2,0
3740,2015-07-27,Sweden,KaggleMart,Kaggle Sticker,95,2015,7,27,Monday,0,2,2
3741,2015-07-27,Sweden,KaggleRama,Kaggle Mug,292,2015,7,27,Monday,1,2,1
3742,2015-07-27,Sweden,KaggleRama,Kaggle Hat,540,2015,7,27,Monday,1,2,0
3743,2015-07-27,Sweden,KaggleRama,Kaggle Sticker,160,2015,7,27,Monday,1,2,2
3744,2015-07-28,Finland,KaggleMart,Kaggle Mug,132,2015,7,28,Tuesday,0,0,1
3745,2015-07-28,Finland,KaggleMart,Kaggle Hat,238,2015,7,28,Tuesday,0,0,0
3746,2015-07-28,Finland,KaggleMart,Kaggle Sticker,83,2015,7,28,Tuesday,0,0,2
3747,2015-07-28,Finland,KaggleRama,Kaggle Mug,253,2015,7,28,Tuesday,1,0,1
3748,2015-07-28,Finland,KaggleRama,Kaggle Hat,431,2015,7,28,Tuesday,1,0,0
3749,2015-07-28,Finland,KaggleRama,Kaggle Sticker,147,2015,7,28,Tuesday,1,0,2
3750,2015-07-28,Norway,KaggleMart,Kaggle Mug,244,2015,7,28,Tuesday,0,1,1
3751,2015-07-28,Norway,KaggleMart,Kaggle Hat,497,2015,7,28,Tuesday,0,1,0
3752,2015-07-28,Norway,KaggleMart,Kaggle Sticker,136,2015,7,28,Tuesday,0,1,2
3753,2015-07-28,Norway,KaggleRama,Kaggle Mug,383,2015,7,28,Tuesday,1,1,1
3754,2015-07-28,Norway,KaggleRama,Kaggle Hat,830,2015,7,28,Tuesday,1,1,0
3755,2015-07-28,Norway,KaggleRama,Kaggle Sticker,242,2015,7,28,Tuesday,1,1,2
3756,2015-07-28,Sweden,KaggleMart,Kaggle Mug,179,2015,7,28,Tuesday,0,2,1
3757,2015-07-28,Sweden,KaggleMart,Kaggle Hat,299,2015,7,28,Tuesday,0,2,0
3758,2015-07-28,Sweden,KaggleMart,Kaggle Sticker,98,2015,7,28,Tuesday,0,2,2
3759,2015-07-28,Sweden,KaggleRama,Kaggle Mug,301,2015,7,28,Tuesday,1,2,1
3760,2015-07-28,Sweden,KaggleRama,Kaggle Hat,589,2015,7,28,Tuesday,1,2,0
3761,2015-07-28,Sweden,KaggleRama,Kaggle Sticker,168,2015,7,28,Tuesday,1,2,2
3762,2015-07-29,Finland,KaggleMart,Kaggle Mug,147,2015,7,29,Wednesday,0,0,1
3763,2015-07-29,Finland,KaggleMart,Kaggle Hat,269,2015,7,29,Wednesday,0,0,0
3764,2015-07-29,Finland,KaggleMart,Kaggle Sticker,91,2015,7,29,Wednesday,0,0,2
3765,2015-07-29,Finland,KaggleRama,Kaggle Mug,244,2015,7,29,Wednesday,1,0,1
3766,2015-07-29,Finland,KaggleRama,Kaggle Hat,436,2015,7,29,Wednesday,1,0,0
3767,2015-07-29,Finland,KaggleRama,Kaggle Sticker,146,2015,7,29,Wednesday,1,0,2
3768,2015-07-29,Norway,KaggleMart,Kaggle Mug,248,2015,7,29,Wednesday,0,1,1
3769,2015-07-29,Norway,KaggleMart,Kaggle Hat,480,2015,7,29,Wednesday,0,1,0
3770,2015-07-29,Norway,KaggleMart,Kaggle Sticker,146,2015,7,29,Wednesday,0,1,2
3771,2015-07-29,Norway,KaggleRama,Kaggle Mug,432,2015,7,29,Wednesday,1,1,1
3772,2015-07-29,Norway,KaggleRama,Kaggle Hat,863,2015,7,29,Wednesday,1,1,0
3773,2015-07-29,Norway,KaggleRama,Kaggle Sticker,255,2015,7,29,Wednesday,1,1,2
3774,2015-07-29,Sweden,KaggleMart,Kaggle Mug,168,2015,7,29,Wednesday,0,2,1
3775,2015-07-29,Sweden,KaggleMart,Kaggle Hat,321,2015,7,29,Wednesday,0,2,0
3776,2015-07-29,Sweden,KaggleMart,Kaggle Sticker,98,2015,7,29,Wednesday,0,2,2
3777,2015-07-29,Sweden,KaggleRama,Kaggle Mug,330,2015,7,29,Wednesday,1,2,1
3778,2015-07-29,Sweden,KaggleRama,Kaggle Hat,573,2015,7,29,Wednesday,1,2,0
3779,2015-07-29,Sweden,KaggleRama,Kaggle Sticker,177,2015,7,29,Wednesday,1,2,2
3780,2015-07-30,Finland,KaggleMart,Kaggle Mug,149,2015,7,30,Thursday,0,0,1
3781,2015-07-30,Finland,KaggleMart,Kaggle Hat,254,2015,7,30,Thursday,0,0,0
3782,2015-07-30,Finland,KaggleMart,Kaggle Sticker,85,2015,7,30,Thursday,0,0,2
3783,2015-07-30,Finland,KaggleRama,Kaggle Mug,259,2015,7,30,Thursday,1,0,1
3784,2015-07-30,Finland,KaggleRama,Kaggle Hat,448,2015,7,30,Thursday,1,0,0
3785,2015-07-30,Finland,KaggleRama,Kaggle Sticker,149,2015,7,30,Thursday,1,0,2
3786,2015-07-30,Norway,KaggleMart,Kaggle Mug,239,2015,7,30,Thursday,0,1,1
3787,2015-07-30,Norway,KaggleMart,Kaggle Hat,499,2015,7,30,Thursday,0,1,0
3788,2015-07-30,Norway,KaggleMart,Kaggle Sticker,157,2015,7,30,Thursday,0,1,2
3789,2015-07-30,Norway,KaggleRama,Kaggle Mug,428,2015,7,30,Thursday,1,1,1
3790,2015-07-30,Norway,KaggleRama,Kaggle Hat,823,2015,7,30,Thursday,1,1,0
3791,2015-07-30,Norway,KaggleRama,Kaggle Sticker,251,2015,7,30,Thursday,1,1,2
3792,2015-07-30,Sweden,KaggleMart,Kaggle Mug,156,2015,7,30,Thursday,0,2,1
3793,2015-07-30,Sweden,KaggleMart,Kaggle Hat,310,2015,7,30,Thursday,0,2,0
