day,month,year,country_encoded,store_encoded,product_encoded,num_sold,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7
16,10,2015,1,1,2,263,700.0,515.0,161.0,443.0,298.0,153.0,403.0,381.85714285714283,196.34699604817627
16,10,2015,2,0,1,205,263.0,700.0,515.0,161.0,443.0,298.0,153.0,361.85714285714283,200.91161288107764
16,10,2015,2,0,0,281,205.0,263.0,700.0,515.0,161.0,443.0,298.0,369.2857142857143,192.69554075943532
16,10,2015,2,0,2,102,281.0,205.0,263.0,700.0,515.0,161.0,443.0,366.85714285714283,193.84738719882017
16,10,2015,2,1,1,385,102.0,281.0,205.0,263.0,700.0,515.0,161.0,318.14285714285717,213.3857450498423
16,10,2015,2,1,0,482,385.0,102.0,281.0,205.0,263.0,700.0,515.0,350.14285714285717,202.40588641920164
16,10,2015,2,1,2,175,482.0,385.0,102.0,281.0,205.0,263.0,700.0,345.42857142857144,198.26821660136463
17,10,2015,0,0,1,217,175.0,482.0,385.0,102.0,281.0,205.0,263.0,270.42857142857144,128.97784970407187
17,10,2015,0,0,0,289,217.0,175.0,482.0,385.0,102.0,281.0,205.0,263.85714285714283,130.58130107514117
17,10,2015,0,0,2,102,289.0,217.0,175.0,482.0,385.0,102.0,281.0,275.85714285714283,128.1072839087481
17,10,2015,0,1,1,373,102.0,289.0,217.0,175.0,482.0,385.0,102.0,250.28571428571428,143.81204665084678
17,10,2015,0,1,0,485,373.0,102.0,289.0,217.0,175.0,482.0,385.0,289.0,133.33541665039203
17,10,2015,0,1,2,183,485.0,373.0,102.0,289.0,217.0,175.0,482.0,303.2857142857143,149.68936088414893
17,10,2015,1,0,1,372,183.0,485.0,373.0,102.0,289.0,217.0,175.0,260.57142857142856,131.78246866567474
17,10,2015,1,0,0,495,372.0,183.0,485.0,373.0,102.0,289.0,217.0,288.7142857142857,131.49741985518855
17,10,2015,1,0,2,189,495.0,372.0,183.0,485.0,373.0,102.0,289.0,328.42857142857144,147.2637737110491
17,10,2015,1,1,1,646,189.0,495.0,372.0,183.0,485.0,373.0,102.0,314.14285714285717,156.2993160268986
17,10,2015,1,1,0,828,646.0,189.0,495.0,372.0,183.0,485.0,373.0,391.85714285714283,168.0401029233075
17,10,2015,1,1,2,314,828.0,646.0,189.0,495.0,372.0,183.0,485.0,456.85714285714283,234.4194449922517
17,10,2015,2,0,1,269,314.0,828.0,646.0,189.0,495.0,372.0,183.0,432.42857142857144,239.84498962375335
17,10,2015,2,0,0,348,269.0,314.0,828.0,646.0,189.0,495.0,372.0,444.7142857142857,226.78603299564983
17,10,2015,2,0,2,121,348.0,269.0,314.0,828.0,646.0,189.0,495.0,441.2857142857143,228.24527325205227
17,10,2015,2,1,1,454,121.0,348.0,269.0,314.0,828.0,646.0,189.0,387.85714285714283,255.69866938216387
17,10,2015,2,1,0,581,454.0,121.0,348.0,269.0,314.0,828.0,646.0,425.7142857142857,240.51660669325406
17,10,2015,2,1,2,219,581.0,454.0,121.0,348.0,269.0,314.0,828.0,416.42857142857144,231.68718648417268
18,10,2015,0,0,1,196,219.0,581.0,454.0,121.0,348.0,269.0,314.0,329.42857142857144,152.02944576940482
18,10,2015,0,0,0,281,196.0,219.0,581.0,454.0,121.0,348.0,269.0,312.57142857142856,160.340114696705
18,10,2015,0,0,2,111,281.0,196.0,219.0,581.0,454.0,121.0,348.0,314.2857142857143,159.86005784822618
18,10,2015,0,1,1,369,111.0,281.0,196.0,219.0,581.0,454.0,121.0,280.42857142857144,175.82932741995214
18,10,2015,0,1,0,518,369.0,111.0,281.0,196.0,219.0,581.0,454.0,315.85714285714283,162.85824978738302
18,10,2015,0,1,2,186,518.0,369.0,111.0,281.0,196.0,219.0,581.0,325.0,173.36377937735452
18,10,2015,1,0,1,349,186.0,518.0,369.0,111.0,281.0,196.0,219.0,268.57142857142856,136.51966542450756
18,10,2015,1,0,0,483,349.0,186.0,518.0,369.0,111.0,281.0,196.0,287.14285714285717,137.49112525472265
18,10,2015,1,0,2,172,483.0,349.0,186.0,518.0,369.0,111.0,281.0,328.14285714285717,148.16030571808435
18,10,2015,1,1,1,624,172.0,483.0,349.0,186.0,518.0,369.0,111.0,312.57142857142856,159.25331722642133
18,10,2015,1,1,0,862,624.0,172.0,483.0,349.0,186.0,518.0,369.0,385.85714285714283,168.78529613232251
18,10,2015,1,1,2,324,862.0,624.0,172.0,483.0,349.0,186.0,518.0,456.2857142857143,245.84460829672582
18,10,2015,2,0,1,245,324.0,862.0,624.0,172.0,483.0,349.0,186.0,428.57142857142856,248.64690972196908
18,10,2015,2,0,0,371,245.0,324.0,862.0,624.0,172.0,483.0,349.0,437.0,239.89997915798006
18,10,2015,2,0,2,121,371.0,245.0,324.0,862.0,624.0,172.0,483.0,440.14285714285717,238.69606097254467
18,10,2015,2,1,1,430,121.0,371.0,245.0,324.0,862.0,624.0,172.0,388.42857142857144,265.56534484181475
18,10,2015,2,1,0,595,430.0,121.0,371.0,245.0,324.0,862.0,624.0,425.2857142857143,247.8330851505453
18,10,2015,2,1,2,198,595.0,430.0,121.0,371.0,245.0,324.0,862.0,421.14285714285717,244.1730455854527
19,10,2015,0,0,1,173,198.0,595.0,430.0,121.0,371.0,245.0,324.0,326.2857142857143,158.20631496636955
19,10,2015,0,0,0,224,173.0,198.0,595.0,430.0,121.0,371.0,245.0,304.7142857142857,168.52765775554943
19,10,2015,0,0,2,82,224.0,173.0,198.0,595.0,430.0,121.0,371.0,301.7142857142857,169.9487317651168
19,10,2015,0,1,1,276,82.0,224.0,173.0,198.0,595.0,430.0,121.0,260.42857142857144,184.76909657088095
19,10,2015,0,1,0,372,276.0,82.0,224.0,173.0,198.0,595.0,430.0,282.57142857142856,174.26403065736977
19,10,2015,0,1,2,152,372.0,276.0,82.0,224.0,173.0,198.0,595.0,274.2857142857143,167.3267405265473
19,10,2015,1,0,1,293,152.0,372.0,276.0,82.0,224.0,173.0,198.0,211.0,93.13968005099028
19,10,2015,1,0,0,403,293.0,152.0,372.0,276.0,82.0,224.0,173.0,224.57142857142858,97.7375007232116
19,10,2015,1,0,2,138,403.0,293.0,152.0,372.0,276.0,82.0,224.0,257.42857142857144,114.69940008976894
19,10,2015,1,1,1,542,138.0,403.0,293.0,152.0,372.0,276.0,82.0,245.14285714285714,123.16984015500758
19,10,2015,1,1,0,741,542.0,138.0,403.0,293.0,152.0,372.0,276.0,310.85714285714283,142.773046675985
19,10,2015,1,1,2,265,741.0,542.0,138.0,403.0,293.0,152.0,372.0,377.2857142857143,214.17416144010252
19,10,2015,2,0,1,205,265.0,741.0,542.0,138.0,403.0,293.0,152.0,362.0,218.39108650919442
19,10,2015,2,0,0,275,205.0,265.0,741.0,542.0,138.0,403.0,293.0,369.57142857142856,210.67973889520584
19,10,2015,2,0,2,106,275.0,205.0,265.0,741.0,542.0,138.0,403.0,367.0,211.87653637594326
19,10,2015,2,1,1,344,106.0,275.0,205.0,265.0,741.0,542.0,138.0,324.57142857142856,232.22608032034734
19,10,2015,2,1,0,428,344.0,106.0,275.0,205.0,265.0,741.0,542.0,354.0,217.2095762161508
19,10,2015,2,1,2,156,428.0,344.0,106.0,275.0,205.0,265.0,741.0,337.7142857142857,204.67674862712514
20,10,2015,0,0,1,170,156.0,428.0,344.0,106.0,275.0,205.0,265.0,254.14285714285714,110.18685428463496
20,10,2015,0,0,0,235,170.0,156.0,428.0,344.0,106.0,275.0,205.0,240.57142857142858,114.39676152592635
20,10,2015,0,0,2,83,235.0,170.0,156.0,428.0,344.0,106.0,275.0,244.85714285714286,113.39963046887225
20,10,2015,0,1,1,334,83.0,235.0,170.0,156.0,428.0,344.0,106.0,217.42857142857142,127.26593828522942
20,10,2015,0,1,0,419,334.0,83.0,235.0,170.0,156.0,428.0,344.0,250.0,123.10293795573641
20,10,2015,0,1,2,144,419.0,334.0,83.0,235.0,170.0,156.0,428.0,260.7142857142857,135.3067062709947
20,10,2015,1,0,1,295,144.0,419.0,334.0,83.0,235.0,170.0,156.0,220.14285714285714,118.29543323311464
20,10,2015,1,0,0,419,295.0,144.0,419.0,334.0,83.0,235.0,170.0,240.0,117.39676315810681
20,10,2015,1,0,2,138,419.0,295.0,144.0,419.0,334.0,83.0,235.0,275.57142857142856,129.7277368733691
20,10,2015,1,1,1,486,138.0,419.0,295.0,144.0,419.0,334.0,83.0,261.7142857142857,139.5895343327664
20,10,2015,1,1,0,683,486.0,138.0,419.0,295.0,144.0,419.0,334.0,319.2857142857143,136.67200918709787
20,10,2015,1,1,2,234,683.0,486.0,138.0,419.0,295.0,144.0,419.0,369.14285714285717,194.3994415041941
20,10,2015,2,0,1,223,234.0,683.0,486.0,138.0,419.0,295.0,144.0,342.7142857142857,199.01232314081628
20,10,2015,2,0,0,280,223.0,234.0,683.0,486.0,138.0,419.0,295.0,354.0,187.78888856017682
20,10,2015,2,0,2,104,280.0,223.0,234.0,683.0,486.0,138.0,419.0,351.85714285714283,188.65791667409394
20,10,2015,2,1,1,353,104.0,280.0,223.0,234.0,683.0,486.0,138.0,306.85714285714283,206.68045268919283
20,10,2015,2,1,0,479,353.0,104.0,280.0,223.0,234.0,683.0,486.0,337.57142857142856,192.92214072250061
20,10,2015,2,1,2,192,479.0,353.0,104.0,280.0,223.0,234.0,683.0,336.57142857142856,192.04067029569285
21,10,2015,0,0,1,178,192.0,479.0,353.0,104.0,280.0,223.0,234.0,266.42857142857144,120.91713022129174
21,10,2015,0,0,0,222,178.0,192.0,479.0,353.0,104.0,280.0,223.0,258.42857142857144,125.19698764062262
21,10,2015,0,0,2,88,222.0,178.0,192.0,479.0,353.0,104.0,280.0,258.2857142857143,125.24471284345138
21,10,2015,0,1,1,317,88.0,222.0,178.0,192.0,479.0,353.0,104.0,230.85714285714286,139.8671138038181
21,10,2015,0,1,0,415,317.0,88.0,222.0,178.0,192.0,479.0,353.0,261.2857142857143,130.5267715652179
21,10,2015,0,1,2,157,415.0,317.0,88.0,222.0,178.0,192.0,479.0,270.14285714285717,139.5772528881764
21,10,2015,1,0,1,289,157.0,415.0,317.0,88.0,222.0,178.0,192.0,224.14285714285714,108.97924660446559
21,10,2015,1,0,0,436,289.0,157.0,415.0,317.0,88.0,222.0,178.0,238.0,110.3690777950689
21,10,2015,1,0,2,155,436.0,289.0,157.0,415.0,317.0,88.0,222.0,274.85714285714283,128.57089946981228
21,10,2015,1,1,1,535,155.0,436.0,289.0,157.0,415.0,317.0,88.0,265.2857142857143,135.47043254983188
21,10,2015,1,1,0,716,535.0,155.0,436.0,289.0,157.0,415.0,317.0,329.14285714285717,143.11117889183058
21,10,2015,1,1,2,273,716.0,535.0,155.0,436.0,289.0,157.0,415.0,386.14285714285717,203.982375522517
21,10,2015,2,0,1,196,273.0,716.0,535.0,155.0,436.0,289.0,157.0,365.85714285714283,207.66192763835153
21,10,2015,2,0,0,306,196.0,273.0,716.0,535.0,155.0,436.0,289.0,371.42857142857144,201.55797936975546
21,10,2015,2,0,2,98,306.0,196.0,273.0,716.0,535.0,155.0,436.0,373.85714285714283,200.49890155262503
21,10,2015,2,1,1,384,98.0,306.0,196.0,273.0,716.0,535.0,155.0,325.57142857142856,222.52854284552444
21,10,2015,2,1,0,550,384.0,98.0,306.0,196.0,273.0,716.0,535.0,358.2857142857143,209.73849931578584
21,10,2015,2,1,2,177,550.0,384.0,98.0,306.0,196.0,273.0,716.0,360.42857142857144,211.9102460499543
22,10,2015,0,0,1,186,177.0,550.0,384.0,98.0,306.0,196.0,273.0,283.42857142857144,150.0820410562815
22,10,2015,0,0,0,239,186.0,177.0,550.0,384.0,98.0,306.0,196.0,271.0,154.62319791458762
22,10,2015,0,0,2,82,239.0,186.0,177.0,550.0,384.0,98.0,306.0,277.14285714285717,151.97853858514546
22,10,2015,0,1,1,294,82.0,239.0,186.0,177.0,550.0,384.0,98.0,245.14285714285714,167.66278514867304
22,10,2015,0,1,0,430,294.0,82.0,239.0,186.0,177.0,550.0,384.0,273.14285714285717,154.8724513607135
22,10,2015,0,1,2,150,430.0,294.0,82.0,239.0,186.0,177.0,550.0,279.7142857142857,161.20661099524352
22,10,2015,1,0,1,282,150.0,430.0,294.0,82.0,239.0,186.0,177.0,222.57142857142858,113.16633354323962
22,10,2015,1,0,0,390,282.0,150.0,430.0,294.0,82.0,239.0,186.0,237.57142857142858,113.07793351321762
22,10,2015,1,0,2,143,390.0,282.0,150.0,430.0,294.0,82.0,239.0,266.7142857142857,123.38924086769147
22,10,2015,1,1,1,533,143.0,390.0,282.0,150.0,430.0,294.0,82.0,253.0,132.01641312099736
22,10,2015,1,1,0,652,533.0,143.0,390.0,282.0,150.0,430.0,294.0,317.42857142857144,144.14790684439066
22,10,2015,1,1,2,253,652.0,533.0,143.0,390.0,282.0,150.0,430.0,368.57142857142856,190.5044681390757
22,10,2015,2,0,1,201,253.0,652.0,533.0,143.0,390.0,282.0,150.0,343.2857142857143,192.7258106617741
22,10,2015,2,0,0,278,201.0,253.0,652.0,533.0,143.0,390.0,282.0,350.57142857142856,185.0106818023009
22,10,2015,2,0,2,101,278.0,201.0,253.0,652.0,533.0,143.0,390.0,350.0,185.26377591603418
22,10,2015,2,1,1,375,101.0,278.0,201.0,253.0,652.0,533.0,143.0,308.7142857142857,205.91479976413765
22,10,2015,2,1,0,529,375.0,101.0,278.0,201.0,253.0,652.0,533.0,341.85714285714283,193.0668524729438
22,10,2015,2,1,2,169,529.0,375.0,101.0,278.0,201.0,253.0,652.0,341.2857142857143,192.41163710970812
23,10,2015,0,0,1,181,169.0,529.0,375.0,101.0,278.0,201.0,253.0,272.2857142857143,142.56310215212937
23,10,2015,0,0,0,236,181.0,169.0,529.0,375.0,101.0,278.0,201.0,262.0,146.72309520544852
23,10,2015,0,0,2,87,236.0,181.0,169.0,529.0,375.0,101.0,278.0,267.0,144.88271118391046
23,10,2015,0,1,1,306,87.0,236.0,181.0,169.0,529.0,375.0,101.0,239.71428571428572,159.69420182097622
23,10,2015,0,1,0,400,306.0,87.0,236.0,181.0,169.0,529.0,375.0,269.0,148.41495881480546
23,10,2015,0,1,2,160,400.0,306.0,87.0,236.0,181.0,169.0,529.0,272.57142857142856,151.65625291302504
23,10,2015,1,0,1,291,160.0,400.0,306.0,87.0,236.0,181.0,169.0,219.85714285714286,104.45322489266147
23,10,2015,1,0,0,412,291.0,160.0,400.0,306.0,87.0,236.0,181.0,237.28571428571428,104.73094780709297
23,10,2015,1,0,2,160,412.0,291.0,160.0,400.0,306.0,87.0,236.0,270.2857142857143,119.40507287620494
23,10,2015,1,1,1,593,160.0,412.0,291.0,160.0,400.0,306.0,87.0,259.42857142857144,126.29839949217951
23,10,2015,1,1,0,787,593.0,160.0,412.0,291.0,160.0,400.0,306.0,331.7142857142857,153.11729086522115
23,10,2015,1,1,2,276,787.0,593.0,160.0,412.0,291.0,160.0,400.0,400.42857142857144,228.85283272797514
23,10,2015,2,0,1,221,276.0,787.0,593.0,160.0,412.0,291.0,160.0,382.7142857142857,233.6405460571953
23,10,2015,2,0,0,300,221.0,276.0,787.0,593.0,160.0,412.0,291.0,391.42857142857144,224.92432589862744
23,10,2015,2,0,2,105,300.0,221.0,276.0,787.0,593.0,160.0,412.0,392.7142857142857,224.2793750999803
23,10,2015,2,1,1,400,105.0,300.0,221.0,276.0,787.0,593.0,160.0,348.85714285714283,248.57958388373206
23,10,2015,2,1,0,529,400.0,105.0,300.0,221.0,276.0,787.0,593.0,383.14285714285717,234.33268983180548
23,10,2015,2,1,2,179,529.0,400.0,105.0,300.0,221.0,276.0,787.0,374.0,225.87607221660218
24,10,2015,0,0,1,212,179.0,529.0,400.0,105.0,300.0,221.0,276.0,287.14285714285717,141.8725115158316
24,10,2015,0,0,0,278,212.0,179.0,529.0,400.0,105.0,300.0,221.0,278.0,144.74345120476772
24,10,2015,0,0,2,98,278.0,212.0,179.0,529.0,400.0,105.0,300.0,286.14285714285717,142.58965433652534
24,10,2015,0,1,1,389,98.0,278.0,212.0,179.0,529.0,400.0,105.0,257.2857142857143,158.83294608457405
24,10,2015,0,1,0,501,389.0,98.0,278.0,212.0,179.0,529.0,400.0,297.85714285714283,149.4450050145862
24,10,2015,0,1,2,195,501.0,389.0,98.0,278.0,212.0,179.0,529.0,312.2857142857143,165.01486224551059
24,10,2015,1,0,1,386,195.0,501.0,389.0,98.0,278.0,212.0,179.0,264.57142857142856,137.98171031318887
24,10,2015,1,0,0,478,386.0,195.0,501.0,389.0,98.0,278.0,212.0,294.14285714285717,138.76530374632458
24,10,2015,1,0,2,193,478.0,386.0,195.0,501.0,389.0,98.0,278.0,332.14285714285717,148.59500728650386
24,10,2015,1,1,1,694,193.0,478.0,386.0,195.0,501.0,389.0,98.0,320.0,156.99256882625588
24,10,2015,1,1,0,827,694.0,193.0,478.0,386.0,195.0,501.0,389.0,405.14285714285717,176.88360445165347
24,10,2015,1,1,2,288,827.0,694.0,193.0,478.0,386.0,195.0,501.0,467.7142857142857,237.3546673129416
24,10,2015,2,0,1,264,288.0,827.0,694.0,193.0,478.0,386.0,195.0,437.2857142857143,245.87646917758798
24,10,2015,2,0,0,337,264.0,288.0,827.0,694.0,193.0,478.0,386.0,447.14285714285717,235.71764788366767
24,10,2015,2,0,2,133,337.0,264.0,288.0,827.0,694.0,193.0,478.0,440.14285714285717,238.54659123633573
24,10,2015,2,1,1,454,133.0,337.0,264.0,288.0,827.0,694.0,193.0,390.85714285714283,263.73182627524454
24,10,2015,2,1,0,604,454.0,133.0,337.0,264.0,288.0,827.0,694.0,428.14285714285717,249.14348514555928
24,10,2015,2,1,2,220,604.0,454.0,133.0,337.0,264.0,288.0,827.0,415.2857142857143,235.06149144831056
25,10,2015,0,0,1,234,220.0,604.0,454.0,133.0,337.0,264.0,288.0,328.57142857142856,156.79908284474226
25,10,2015,0,0,0,288,234.0,220.0,604.0,454.0,133.0,337.0,264.0,320.85714285714283,160.41449287333592
25,10,2015,0,0,2,105,288.0,234.0,220.0,604.0,454.0,133.0,337.0,324.2857142857143,159.2489814574589
25,10,2015,0,1,1,358,105.0,288.0,234.0,220.0,604.0,454.0,133.0,291.14285714285717,179.07021767212734
25,10,2015,0,1,0,519,358.0,105.0,288.0,234.0,220.0,604.0,454.0,323.2857142857143,165.64290334503144
25,10,2015,0,1,2,197,519.0,358.0,105.0,288.0,234.0,220.0,604.0,332.57142857142856,175.70795575125692
25,10,2015,1,0,1,383,197.0,519.0,358.0,105.0,288.0,234.0,220.0,274.42857142857144,133.09252062989623
25,10,2015,1,0,0,471,383.0,197.0,519.0,358.0,105.0,288.0,234.0,297.7142857142857,136.20537714020296
25,10,2015,1,0,2,170,471.0,383.0,197.0,519.0,358.0,105.0,288.0,331.57142857142856,146.77404078248645
25,10,2015,1,1,1,721,170.0,471.0,383.0,197.0,519.0,358.0,105.0,314.7142857142857,158.88855033818982
25,10,2015,1,1,0,862,721.0,170.0,471.0,383.0,197.0,519.0,358.0,402.7142857142857,190.76749748119465
25,10,2015,1,1,2,309,862.0,721.0,170.0,471.0,383.0,197.0,519.0,474.7142857142857,255.28070451022566
25,10,2015,2,0,1,260,309.0,862.0,721.0,170.0,471.0,383.0,197.0,444.7142857142857,261.4732072225323
25,10,2015,2,0,0,360,260.0,309.0,862.0,721.0,170.0,471.0,383.0,453.7142857142857,252.45442775922407
25,10,2015,2,0,2,116,360.0,260.0,309.0,862.0,721.0,170.0,471.0,450.42857142857144,253.67489505457888
25,10,2015,2,1,1,455,116.0,360.0,260.0,309.0,862.0,721.0,170.0,399.7142857142857,282.70167685253944
25,10,2015,2,1,0,621,455.0,116.0,360.0,260.0,309.0,862.0,721.0,440.42857142857144,264.00937934276436
25,10,2015,2,1,2,217,621.0,455.0,116.0,360.0,260.0,309.0,862.0,426.14285714285717,248.55008118514513
26,10,2015,0,0,1,168,217.0,621.0,455.0,116.0,360.0,260.0,309.0,334.0,165.83123951776983
26,10,2015,0,0,0,223,168.0,217.0,621.0,455.0,116.0,360.0,260.0,313.85714285714283,177.52504853440522
26,10,2015,0,0,2,78,223.0,168.0,217.0,621.0,455.0,116.0,360.0,308.57142857142856,179.93040982822356
26,10,2015,0,1,1,313,78.0,223.0,168.0,217.0,621.0,455.0,116.0,268.2857142857143,197.23396790420878
26,10,2015,0,1,0,427,313.0,78.0,223.0,168.0,217.0,621.0,455.0,296.42857142857144,185.59441186168806
26,10,2015,0,1,2,150,427.0,313.0,78.0,223.0,168.0,217.0,621.0,292.42857142857144,181.87161877073046
26,10,2015,1,0,1,304,150.0,427.0,313.0,78.0,223.0,168.0,217.0,225.14285714285714,114.81786819630248
26,10,2015,1,0,0,416,304.0,150.0,427.0,313.0,78.0,223.0,168.0,237.57142857142858,118.4410643074701
26,10,2015,1,0,2,152,416.0,304.0,150.0,427.0,313.0,78.0,223.0,273.0,130.62669456636212
26,10,2015,1,1,1,536,152.0,416.0,304.0,150.0,427.0,313.0,78.0,262.85714285714283,137.72004038559498
26,10,2015,1,1,0,669,536.0,152.0,416.0,304.0,150.0,427.0,313.0,328.2857142857143,143.91515357519307
26,10,2015,1,1,2,247,669.0,536.0,152.0,416.0,304.0,150.0,427.0,379.14285714285717,192.36114348747563
26,10,2015,2,0,1,209,247.0,669.0,536.0,152.0,416.0,304.0,150.0,353.42857142857144,196.87547430025967
26,10,2015,2,0,0,299,209.0,247.0,669.0,536.0,152.0,416.0,304.0,361.85714285714283,187.76707962386791
26,10,2015,2,0,2,99,299.0,209.0,247.0,669.0,536.0,152.0,416.0,361.14285714285717,188.03317842996742
26,10,2015,2,1,1,362,99.0,299.0,209.0,247.0,669.0,536.0,152.0,315.85714285714283,209.56019705677946
26,10,2015,2,1,0,512,362.0,99.0,299.0,209.0,247.0,669.0,536.0,345.85714285714283,196.83870602723454
26,10,2015,2,1,2,165,512.0,362.0,99.0,299.0,209.0,247.0,669.0,342.42857142857144,193.14921446285751
27,10,2015,0,0,1,191,165.0,512.0,362.0,99.0,299.0,209.0,247.0,270.42857142857144,136.85985184713365
27,10,2015,0,0,0,230,191.0,165.0,512.0,362.0,99.0,299.0,209.0,262.42857142857144,140.05696120133675
27,10,2015,0,0,2,81,230.0,191.0,165.0,512.0,362.0,99.0,299.0,265.42857142857144,138.94226276030173
27,10,2015,0,1,1,302,81.0,230.0,191.0,165.0,512.0,362.0,99.0,234.28571428571428,153.8004272704467
27,10,2015,0,1,0,437,302.0,81.0,230.0,191.0,165.0,512.0,362.0,263.2857142857143,142.78388597891032
27,10,2015,0,1,2,145,437.0,302.0,81.0,230.0,191.0,165.0,512.0,274.0,153.81374017514483
27,10,2015,1,0,1,311,145.0,437.0,302.0,81.0,230.0,191.0,165.0,221.57142857142858,117.40791731233318
27,10,2015,1,0,0,417,311.0,145.0,437.0,302.0,81.0,230.0,191.0,242.42857142857142,118.64492845300862
27,10,2015,1,0,2,134,417.0,311.0,145.0,437.0,302.0,81.0,230.0,274.7142857142857,132.28342587756433
27,10,2015,1,1,1,534,134.0,417.0,311.0,145.0,437.0,302.0,81.0,261.0,142.2896107708982
27,10,2015,1,1,0,722,534.0,134.0,417.0,311.0,145.0,437.0,302.0,325.7142857142857,149.60583130982812
27,10,2015,1,1,2,246,722.0,534.0,134.0,417.0,311.0,145.0,437.0,385.7142857142857,210.38513436529774
27,10,2015,2,0,1,211,246.0,722.0,534.0,134.0,417.0,311.0,145.0,358.42857142857144,214.96112605372514
27,10,2015,2,0,0,290,211.0,246.0,722.0,534.0,134.0,417.0,311.0,367.85714285714283,205.26846532563786
27,10,2015,2,0,2,105,290.0,211.0,246.0,722.0,534.0,134.0,417.0,364.85714285714283,206.38833023488175
27,10,2015,2,1,1,386,105.0,290.0,211.0,246.0,722.0,534.0,134.0,320.2857142857143,226.00790125252578
27,10,2015,2,1,0,500,386.0,105.0,290.0,211.0,246.0,722.0,534.0,356.2857142857143,210.95869602500682
27,10,2015,2,1,2,174,500.0,386.0,105.0,290.0,211.0,246.0,722.0,351.42857142857144,206.52994709634453
28,10,2015,0,0,1,177,174.0,500.0,386.0,105.0,290.0,211.0,246.0,273.14285714285717,133.65680999164672
28,10,2015,0,0,0,227,177.0,174.0,500.0,386.0,105.0,290.0,211.0,263.2857142857143,138.45061006933767
28,10,2015,0,0,2,79,227.0,177.0,174.0,500.0,386.0,105.0,290.0,265.57142857142856,137.57283785066753
28,10,2015,0,1,1,304,79.0,227.0,177.0,174.0,500.0,386.0,105.0,235.42857142857142,153.51965904823476
28,10,2015,0,1,0,395,304.0,79.0,227.0,177.0,174.0,500.0,386.0,263.85714285714283,143.43573307865051
28,10,2015,0,1,2,137,395.0,304.0,79.0,227.0,177.0,174.0,500.0,265.14285714285717,144.74739902260723
28,10,2015,1,0,1,307,137.0,395.0,304.0,79.0,227.0,177.0,174.0,213.28571428571428,106.57503504685684
28,10,2015,1,0,0,393,307.0,137.0,395.0,304.0,79.0,227.0,177.0,232.28571428571428,110.19787397482757
28,10,2015,1,0,2,144,393.0,307.0,137.0,395.0,304.0,79.0,227.0,263.14285714285717,121.77086210232405
28,10,2015,1,1,1,530,144.0,393.0,307.0,137.0,395.0,304.0,79.0,251.28571428571428,129.6620148510678
28,10,2015,1,1,0,784,530.0,144.0,393.0,307.0,137.0,395.0,304.0,315.7142857142857,141.31255462710357
28,10,2015,1,1,2,260,784.0,530.0,144.0,393.0,307.0,137.0,395.0,384.2857142857143,225.85224837321792
28,10,2015,2,0,1,212,260.0,784.0,530.0,144.0,393.0,307.0,137.0,365.0,230.50090383047612
28,10,2015,2,0,0,274,212.0,260.0,784.0,530.0,144.0,393.0,307.0,375.7142857142857,219.62294528404306
28,10,2015,2,0,2,98,274.0,212.0,260.0,784.0,530.0,144.0,393.0,371.0,221.68821950357753
28,10,2015,2,1,1,382,98.0,274.0,212.0,260.0,784.0,530.0,144.0,328.85714285714283,243.75084859437138
28,10,2015,2,1,0,445,382.0,98.0,274.0,212.0,260.0,784.0,530.0,362.85714285714283,229.87201407988448
