row_id,date,country,store,product,num_sold,year,month,day,day_of_week
5227,2015-10-18,Norway,KaggleMart,Kaggle Hat,483,2015,10,18,Sunday
5228,2015-10-18,Norway,KaggleMart,Kaggle Sticker,172,2015,10,18,Sunday
5229,2015-10-18,Norway,KaggleRama,Kaggle Mug,624,2015,10,18,Sunday
5230,2015-10-18,Norway,KaggleRama,Kaggle Hat,862,2015,10,18,Sunday
5231,2015-10-18,Norway,KaggleRama,Kaggle Sticker,324,2015,10,18,Sunday
5232,2015-10-18,Sweden,KaggleMart,Kaggle Mug,245,2015,10,18,Sunday
5233,2015-10-18,Sweden,KaggleMart,Kaggle Hat,371,2015,10,18,Sunday
5234,2015-10-18,Sweden,KaggleMart,Kaggle Sticker,121,2015,10,18,Sunday
5235,2015-10-18,Sweden,KaggleRama,Kaggle Mug,430,2015,10,18,Sunday
5236,2015-10-18,Sweden,KaggleRama,Kaggle Hat,595,2015,10,18,Sunday
5237,2015-10-18,Sweden,KaggleRama,Kaggle Sticker,198,2015,10,18,Sunday
5238,2015-10-19,Finland,KaggleMart,Kaggle Mug,173,2015,10,19,Monday
5239,2015-10-19,Finland,KaggleMart,Kaggle Hat,224,2015,10,19,Monday
5240,2015-10-19,Finland,KaggleMart,Kaggle Sticker,82,2015,10,19,Monday
5241,2015-10-19,Finland,KaggleRama,Kaggle Mug,276,2015,10,19,Monday
5242,2015-10-19,Finland,KaggleRama,Kaggle Hat,372,2015,10,19,Monday
5243,2015-10-19,Finland,KaggleRama,Kaggle Sticker,152,2015,10,19,Monday
5244,2015-10-19,Norway,KaggleMart,Kaggle Mug,293,2015,10,19,Monday
5245,2015-10-19,Norway,KaggleMart,Kaggle Hat,403,2015,10,19,Monday
5246,2015-10-19,Norway,KaggleMart,Kaggle Sticker,138,2015,10,19,Monday
5247,2015-10-19,Norway,KaggleRama,Kaggle Mug,542,2015,10,19,Monday
5248,2015-10-19,Norway,KaggleRama,Kaggle Hat,741,2015,10,19,Monday
5249,2015-10-19,Norway,KaggleRama,Kaggle Sticker,265,2015,10,19,Monday
5250,2015-10-19,Sweden,KaggleMart,Kaggle Mug,205,2015,10,19,Monday
5251,2015-10-19,Sweden,KaggleMart,Kaggle Hat,275,2015,10,19,Monday
5252,2015-10-19,Sweden,KaggleMart,Kaggle Sticker,106,2015,10,19,Monday
5253,2015-10-19,Sweden,KaggleRama,Kaggle Mug,344,2015,10,19,Monday
5254,2015-10-19,Sweden,KaggleRama,Kaggle Hat,428,2015,10,19,Monday
5255,2015-10-19,Sweden,KaggleRama,Kaggle Sticker,156,2015,10,19,Monday
5256,2015-10-20,Finland,KaggleMart,Kaggle Mug,170,2015,10,20,Tuesday
5257,2015-10-20,Finland,KaggleMart,Kaggle Hat,235,2015,10,20,Tuesday
5258,2015-10-20,Finland,KaggleMart,Kaggle Sticker,83,2015,10,20,Tuesday
5259,2015-10-20,Finland,KaggleRama,Kaggle Mug,334,2015,10,20,Tuesday
5260,2015-10-20,Finland,KaggleRama,Kaggle Hat,419,2015,10,20,Tuesday
5261,2015-10-20,Finland,KaggleRama,Kaggle Sticker,144,2015,10,20,Tuesday
5262,2015-10-20,Norway,KaggleMart,Kaggle Mug,295,2015,10,20,Tuesday
5263,2015-10-20,Norway,KaggleMart,Kaggle Hat,419,2015,10,20,Tuesday
5264,2015-10-20,Norway,KaggleMart,Kaggle Sticker,138,2015,10,20,Tuesday
5265,2015-10-20,Norway,KaggleRama,Kaggle Mug,486,2015,10,20,Tuesday
5266,2015-10-20,Norway,KaggleRama,Kaggle Hat,683,2015,10,20,Tuesday
5267,2015-10-20,Norway,KaggleRama,Kaggle Sticker,234,2015,10,20,Tuesday
5268,2015-10-20,Sweden,KaggleMart,Kaggle Mug,223,2015,10,20,Tuesday
5269,2015-10-20,Sweden,KaggleMart,Kaggle Hat,280,2015,10,20,Tuesday
5270,2015-10-20,Sweden,KaggleMart,Kaggle Sticker,104,2015,10,20,Tuesday
5271,2015-10-20,Sweden,KaggleRama,Kaggle Mug,353,2015,10,20,Tuesday
5272,2015-10-20,Sweden,KaggleRama,Kaggle Hat,479,2015,10,20,Tuesday
5273,2015-10-20,Sweden,KaggleRama,Kaggle Sticker,192,2015,10,20,Tuesday
5274,2015-10-21,Finland,KaggleMart,Kaggle Mug,178,2015,10,21,Wednesday
5275,2015-10-21,Finland,KaggleMart,Kaggle Hat,222,2015,10,21,Wednesday
5276,2015-10-21,Finland,KaggleMart,Kaggle Sticker,88,2015,10,21,Wednesday
5277,2015-10-21,Finland,KaggleRama,Kaggle Mug,317,2015,10,21,Wednesday
5278,2015-10-21,Finland,KaggleRama,Kaggle Hat,415,2015,10,21,Wednesday
5279,2015-10-21,Finland,KaggleRama,Kaggle Sticker,157,2015,10,21,Wednesday
5280,2015-10-21,Norway,KaggleMart,Kaggle Mug,289,2015,10,21,Wednesday
5281,2015-10-21,Norway,KaggleMart,Kaggle Hat,436,2015,10,21,Wednesday
5282,2015-10-21,Norway,KaggleMart,Kaggle Sticker,155,2015,10,21,Wednesday
5283,2015-10-21,Norway,KaggleRama,Kaggle Mug,535,2015,10,21,Wednesday
5284,2015-10-21,Norway,KaggleRama,Kaggle Hat,716,2015,10,21,Wednesday
5285,2015-10-21,Norway,KaggleRama,Kaggle Sticker,273,2015,10,21,Wednesday
5286,2015-10-21,Sweden,KaggleMart,Kaggle Mug,196,2015,10,21,Wednesday
5287,2015-10-21,Sweden,KaggleMart,Kaggle Hat,306,2015,10,21,Wednesday
5288,2015-10-21,Sweden,KaggleMart,Kaggle Sticker,98,2015,10,21,Wednesday
5289,2015-10-21,Sweden,KaggleRama,Kaggle Mug,384,2015,10,21,Wednesday
5290,2015-10-21,Sweden,KaggleRama,Kaggle Hat,550,2015,10,21,Wednesday
5291,2015-10-21,Sweden,KaggleRama,Kaggle Sticker,177,2015,10,21,Wednesday
5292,2015-10-22,Finland,KaggleMart,Kaggle Mug,186,2015,10,22,Thursday
5293,2015-10-22,Finland,KaggleMart,Kaggle Hat,239,2015,10,22,Thursday
5294,2015-10-22,Finland,KaggleMart,Kaggle Sticker,82,2015,10,22,Thursday
5295,2015-10-22,Finland,KaggleRama,Kaggle Mug,294,2015,10,22,Thursday
5296,2015-10-22,Finland,KaggleRama,Kaggle Hat,430,2015,10,22,Thursday
5297,2015-10-22,Finland,KaggleRama,Kaggle Sticker,150,2015,10,22,Thursday
5298,2015-10-22,Norway,KaggleMart,Kaggle Mug,282,2015,10,22,Thursday
5299,2015-10-22,Norway,KaggleMart,Kaggle Hat,390,2015,10,22,Thursday
5300,2015-10-22,Norway,KaggleMart,Kaggle Sticker,143,2015,10,22,Thursday
5301,2015-10-22,Norway,KaggleRama,Kaggle Mug,533,2015,10,22,Thursday
5302,2015-10-22,Norway,KaggleRama,Kaggle Hat,652,2015,10,22,Thursday
5303,2015-10-22,Norway,KaggleRama,Kaggle Sticker,253,2015,10,22,Thursday
5304,2015-10-22,Sweden,KaggleMart,Kaggle Mug,201,2015,10,22,Thursday
5305,2015-10-22,Sweden,KaggleMart,Kaggle Hat,278,2015,10,22,Thursday
5306,2015-10-22,Sweden,KaggleMart,Kaggle Sticker,101,2015,10,22,Thursday
5307,2015-10-22,Sweden,KaggleRama,Kaggle Mug,375,2015,10,22,Thursday
5308,2015-10-22,Sweden,KaggleRama,Kaggle Hat,529,2015,10,22,Thursday
5309,2015-10-22,Sweden,KaggleRama,Kaggle Sticker,169,2015,10,22,Thursday
5310,2015-10-23,Finland,KaggleMart,Kaggle Mug,181,2015,10,23,Friday
5311,2015-10-23,Finland,KaggleMart,Kaggle Hat,236,2015,10,23,Friday
5312,2015-10-23,Finland,KaggleMart,Kaggle Sticker,87,2015,10,23,Friday
5313,2015-10-23,Finland,KaggleRama,Kaggle Mug,306,2015,10,23,Friday
5314,2015-10-23,Finland,KaggleRama,Kaggle Hat,400,2015,10,23,Friday
5315,2015-10-23,Finland,KaggleRama,Kaggle Sticker,160,2015,10,23,Friday
5316,2015-10-23,Norway,KaggleMart,Kaggle Mug,291,2015,10,23,Friday
5317,2015-10-23,Norway,KaggleMart,Kaggle Hat,412,2015,10,23,Friday
5318,2015-10-23,Norway,KaggleMart,Kaggle Sticker,160,2015,10,23,Friday
5319,2015-10-23,Norway,KaggleRama,Kaggle Mug,593,2015,10,23,Friday
5320,2015-10-23,Norway,KaggleRama,Kaggle Hat,787,2015,10,23,Friday
5321,2015-10-23,Norway,KaggleRama,Kaggle Sticker,276,2015,10,23,Friday
5322,2015-10-23,Sweden,KaggleMart,Kaggle Mug,221,2015,10,23,Friday
5323,2015-10-23,Sweden,KaggleMart,Kaggle Hat,300,2015,10,23,Friday
5324,2015-10-23,Sweden,KaggleMart,Kaggle Sticker,105,2015,10,23,Friday
5325,2015-10-23,Sweden,KaggleRama,Kaggle Mug,400,2015,10,23,Friday
5326,2015-10-23,Sweden,KaggleRama,Kaggle Hat,529,2015,10,23,Friday
5327,2015-10-23,Sweden,KaggleRama,Kaggle Sticker,179,2015,10,23,Friday
5328,2015-10-24,Finland,KaggleMart,Kaggle Mug,212,2015,10,24,Saturday
5329,2015-10-24,Finland,KaggleMart,Kaggle Hat,278,2015,10,24,Saturday
5330,2015-10-24,Finland,KaggleMart,Kaggle Sticker,98,2015,10,24,Saturday
5331,2015-10-24,Finland,KaggleRama,Kaggle Mug,389,2015,10,24,Saturday
5332,2015-10-24,Finland,KaggleRama,Kaggle Hat,501,2015,10,24,Saturday
5333,2015-10-24,Finland,KaggleRama,Kaggle Sticker,195,2015,10,24,Saturday
5334,2015-10-24,Norway,KaggleMart,Kaggle Mug,386,2015,10,24,Saturday
5335,2015-10-24,Norway,KaggleMart,Kaggle Hat,478,2015,10,24,Saturday
5336,2015-10-24,Norway,KaggleMart,Kaggle Sticker,193,2015,10,24,Saturday
5337,2015-10-24,Norway,KaggleRama,Kaggle Mug,694,2015,10,24,Saturday
5338,2015-10-24,Norway,KaggleRama,Kaggle Hat,827,2015,10,24,Saturday
5339,2015-10-24,Norway,KaggleRama,Kaggle Sticker,288,2015,10,24,Saturday
5340,2015-10-24,Sweden,KaggleMart,Kaggle Mug,264,2015,10,24,Saturday
5341,2015-10-24,Sweden,KaggleMart,Kaggle Hat,337,2015,10,24,Saturday
5342,2015-10-24,Sweden,KaggleMart,Kaggle Sticker,133,2015,10,24,Saturday
5343,2015-10-24,Sweden,KaggleRama,Kaggle Mug,454,2015,10,24,Saturday
5344,2015-10-24,Sweden,KaggleRama,Kaggle Hat,604,2015,10,24,Saturday
5345,2015-10-24,Sweden,KaggleRama,Kaggle Sticker,220,2015,10,24,Saturday
5346,2015-10-25,Finland,KaggleMart,Kaggle Mug,234,2015,10,25,Sunday
5347,2015-10-25,Finland,KaggleMart,Kaggle Hat,288,2015,10,25,Sunday
5348,2015-10-25,Finland,KaggleMart,Kaggle Sticker,105,2015,10,25,Sunday
5349,2015-10-25,Finland,KaggleRama,Kaggle Mug,358,2015,10,25,Sunday
5350,2015-10-25,Finland,KaggleRama,Kaggle Hat,519,2015,10,25,Sunday
5351,2015-10-25,Finland,KaggleRama,Kaggle Sticker,197,2015,10,25,Sunday
5352,2015-10-25,Norway,KaggleMart,Kaggle Mug,383,2015,10,25,Sunday
5353,2015-10-25,Norway,KaggleMart,Kaggle Hat,471,2015,10,25,Sunday
5354,2015-10-25,Norway,KaggleMart,Kaggle Sticker,170,2015,10,25,Sunday
5355,2015-10-25,Norway,KaggleRama,Kaggle Mug,721,2015,10,25,Sunday
5356,2015-10-25,Norway,KaggleRama,Kaggle Hat,862,2015,10,25,Sunday
5357,2015-10-25,Norway,KaggleRama,Kaggle Sticker,309,2015,10,25,Sunday
5358,2015-10-25,Sweden,KaggleMart,Kaggle Mug,260,2015,10,25,Sunday
5359,2015-10-25,Sweden,KaggleMart,Kaggle Hat,360,2015,10,25,Sunday
5360,2015-10-25,Sweden,KaggleMart,Kaggle Sticker,116,2015,10,25,Sunday
5361,2015-10-25,Sweden,KaggleRama,Kaggle Mug,455,2015,10,25,Sunday
5362,2015-10-25,Sweden,KaggleRama,Kaggle Hat,621,2015,10,25,Sunday
5363,2015-10-25,Sweden,KaggleRama,Kaggle Sticker,217,2015,10,25,Sunday
5364,2015-10-26,Finland,KaggleMart,Kaggle Mug,168,2015,10,26,Monday
5365,2015-10-26,Finland,KaggleMart,Kaggle Hat,223,2015,10,26,Monday
5366,2015-10-26,Finland,KaggleMart,Kaggle Sticker,78,2015,10,26,Monday
5367,2015-10-26,Finland,KaggleRama,Kaggle Mug,313,2015,10,26,Monday
5368,2015-10-26,Finland,KaggleRama,Kaggle Hat,427,2015,10,26,Monday
5369,2015-10-26,Finland,KaggleRama,Kaggle Sticker,150,2015,10,26,Monday
5370,2015-10-26,Norway,KaggleMart,Kaggle Mug,304,2015,10,26,Monday
5371,2015-10-26,Norway,KaggleMart,Kaggle Hat,416,2015,10,26,Monday
5372,2015-10-26,Norway,KaggleMart,Kaggle Sticker,152,2015,10,26,Monday
5373,2015-10-26,Norway,KaggleRama,Kaggle Mug,536,2015,10,26,Monday
5374,2015-10-26,Norway,KaggleRama,Kaggle Hat,669,2015,10,26,Monday
5375,2015-10-26,Norway,KaggleRama,Kaggle Sticker,247,2015,10,26,Monday
5376,2015-10-26,Sweden,KaggleMart,Kaggle Mug,209,2015,10,26,Monday
5377,2015-10-26,Sweden,KaggleMart,Kaggle Hat,299,2015,10,26,Monday
5378,2015-10-26,Sweden,KaggleMart,Kaggle Sticker,99,2015,10,26,Monday
5379,2015-10-26,Sweden,KaggleRama,Kaggle Mug,362,2015,10,26,Monday
5380,2015-10-26,Sweden,KaggleRama,Kaggle Hat,512,2015,10,26,Monday
5381,2015-10-26,Sweden,KaggleRama,Kaggle Sticker,165,2015,10,26,Monday
5382,2015-10-27,Finland,KaggleMart,Kaggle Mug,191,2015,10,27,Tuesday
5383,2015-10-27,Finland,KaggleMart,Kaggle Hat,230,2015,10,27,Tuesday
5384,2015-10-27,Finland,KaggleMart,Kaggle Sticker,81,2015,10,27,Tuesday
5385,2015-10-27,Finland,KaggleRama,Kaggle Mug,302,2015,10,27,Tuesday
5386,2015-10-27,Finland,KaggleRama,Kaggle Hat,437,2015,10,27,Tuesday
5387,2015-10-27,Finland,KaggleRama,Kaggle Sticker,145,2015,10,27,Tuesday
5388,2015-10-27,Norway,KaggleMart,Kaggle Mug,311,2015,10,27,Tuesday
5389,2015-10-27,Norway,KaggleMart,Kaggle Hat,417,2015,10,27,Tuesday
5390,2015-10-27,Norway,KaggleMart,Kaggle Sticker,134,2015,10,27,Tuesday
5391,2015-10-27,Norway,KaggleRama,Kaggle Mug,534,2015,10,27,Tuesday
5392,2015-10-27,Norway,KaggleRama,Kaggle Hat,722,2015,10,27,Tuesday
5393,2015-10-27,Norway,KaggleRama,Kaggle Sticker,246,2015,10,27,Tuesday
5394,2015-10-27,Sweden,KaggleMart,Kaggle Mug,211,2015,10,27,Tuesday
5395,2015-10-27,Sweden,KaggleMart,Kaggle Hat,290,2015,10,27,Tuesday
5396,2015-10-27,Sweden,KaggleMart,Kaggle Sticker,105,2015,10,27,Tuesday
5397,2015-10-27,Sweden,KaggleRama,Kaggle Mug,386,2015,10,27,Tuesday
5398,2015-10-27,Sweden,KaggleRama,Kaggle Hat,500,2015,10,27,Tuesday
5399,2015-10-27,Sweden,KaggleRama,Kaggle Sticker,174,2015,10,27,Tuesday
5400,2015-10-28,Finland,KaggleMart,Kaggle Mug,177,2015,10,28,Wednesday
5401,2015-10-28,Finland,KaggleMart,Kaggle Hat,227,2015,10,28,Wednesday
5402,2015-10-28,Finland,KaggleMart,Kaggle Sticker,79,2015,10,28,Wednesday
5403,2015-10-28,Finland,KaggleRama,Kaggle Mug,304,2015,10,28,Wednesday
5404,2015-10-28,Finland,KaggleRama,Kaggle Hat,395,2015,10,28,Wednesday
5405,2015-10-28,Finland,KaggleRama,Kaggle Sticker,137,2015,10,28,Wednesday
5406,2015-10-28,Norway,KaggleMart,Kaggle Mug,307,2015,10,28,Wednesday
5407,2015-10-28,Norway,KaggleMart,Kaggle Hat,393,2015,10,28,Wednesday
5408,2015-10-28,Norway,KaggleMart,Kaggle Sticker,144,2015,10,28,Wednesday
5409,2015-10-28,Norway,KaggleRama,Kaggle Mug,530,2015,10,28,Wednesday
5410,2015-10-28,Norway,KaggleRama,Kaggle Hat,784,2015,10,28,Wednesday
5411,2015-10-28,Norway,KaggleRama,Kaggle Sticker,260,2015,10,28,Wednesday
5412,2015-10-28,Sweden,KaggleMart,Kaggle Mug,212,2015,10,28,Wednesday
5413,2015-10-28,Sweden,KaggleMart,Kaggle Hat,274,2015,10,28,Wednesday
5414,2015-10-28,Sweden,KaggleMart,Kaggle Sticker,98,2015,10,28,Wednesday
5415,2015-10-28,Sweden,KaggleRama,Kaggle Mug,382,2015,10,28,Wednesday
5416,2015-10-28,Sweden,KaggleRama,Kaggle Hat,445,2015,10,28,Wednesday
5417,2015-10-28,Sweden,KaggleRama,Kaggle Sticker,179,2015,10,28,Wednesday
5418,2015-10-29,Finland,KaggleMart,Kaggle Mug,175,2015,10,29,Thursday
5419,2015-10-29,Finland,KaggleMart,Kaggle Hat,236,2015,10,29,Thursday
5420,2015-10-29,Finland,KaggleMart,Kaggle Sticker,82,2015,10,29,Thursday
5421,2015-10-29,Finland,KaggleRama,Kaggle Mug,285,2015,10,29,Thursday
5422,2015-10-29,Finland,KaggleRama,Kaggle Hat,404,2015,10,29,Thursday
5423,2015-10-29,Finland,KaggleRama,Kaggle Sticker,162,2015,10,29,Thursday
5424,2015-10-29,Norway,KaggleMart,Kaggle Mug,300,2015,10,29,Thursday
5425,2015-10-29,Norway,KaggleMart,Kaggle Hat,399,2015,10,29,Thursday
5426,2015-10-29,Norway,KaggleMart,Kaggle Sticker,141,2015,10,29,Thursday
5427,2015-10-29,Norway,KaggleRama,Kaggle Mug,506,2015,10,29,Thursday
5428,2015-10-29,Norway,KaggleRama,Kaggle Hat,749,2015,10,29,Thursday
5429,2015-10-29,Norway,KaggleRama,Kaggle Sticker,232,2015,10,29,Thursday
5430,2015-10-29,Sweden,KaggleMart,Kaggle Mug,211,2015,10,29,Thursday
5431,2015-10-29,Sweden,KaggleMart,Kaggle Hat,290,2015,10,29,Thursday
5432,2015-10-29,Sweden,KaggleMart,Kaggle Sticker,100,2015,10,29,Thursday
5433,2015-10-29,Sweden,KaggleRama,Kaggle Mug,362,2015,10,29,Thursday
5434,2015-10-29,Sweden,KaggleRama,Kaggle Hat,453,2015,10,29,Thursday
5435,2015-10-29,Sweden,KaggleRama,Kaggle Sticker,161,2015,10,29,Thursday
5436,2015-10-30,Finland,KaggleMart,Kaggle Mug,180,2015,10,30,Friday
5437,2015-10-30,Finland,KaggleMart,Kaggle Hat,234,2015,10,30,Friday
5438,2015-10-30,Finland,KaggleMart,Kaggle Sticker,87,2015,10,30,Friday
5439,2015-10-30,Finland,KaggleRama,Kaggle Mug,342,2015,10,30,Friday
5440,2015-10-30,Finland,KaggleRama,Kaggle Hat,414,2015,10,30,Friday
5441,2015-10-30,Finland,KaggleRama,Kaggle Sticker,144,2015,10,30,Friday
5442,2015-10-30,Norway,KaggleMart,Kaggle Mug,304,2015,10,30,Friday
5443,2015-10-30,Norway,KaggleMart,Kaggle Hat,381,2015,10,30,Friday
5444,2015-10-30,Norway,KaggleMart,Kaggle Sticker,153,2015,10,30,Friday
5445,2015-10-30,Norway,KaggleRama,Kaggle Mug,519,2015,10,30,Friday
5446,2015-10-30,Norway,KaggleRama,Kaggle Hat,820,2015,10,30,Friday
5447,2015-10-30,Norway,KaggleRama,Kaggle Sticker,261,2015,10,30,Friday
5448,2015-10-30,Sweden,KaggleMart,Kaggle Mug,214,2015,10,30,Friday
5449,2015-10-30,Sweden,KaggleMart,Kaggle Hat,300,2015,10,30,Friday
5450,2015-10-30,Sweden,KaggleMart,Kaggle Sticker,120,2015,10,30,Friday
5451,2015-10-30,Sweden,KaggleRama,Kaggle Mug,386,2015,10,30,Friday
5452,2015-10-30,Sweden,KaggleRama,Kaggle Hat,535,2015,10,30,Friday
5453,2015-10-30,Sweden,KaggleRama,Kaggle Sticker,179,2015,10,30,Friday
5454,2015-10-31,Finland,KaggleMart,Kaggle Mug,226,2015,10,31,Saturday
5455,2015-10-31,Finland,KaggleMart,Kaggle Hat,290,2015,10,31,Saturday
5456,2015-10-31,Finland,KaggleMart,Kaggle Sticker,102,2015,10,31,Saturday
5457,2015-10-31,Finland,KaggleRama,Kaggle Mug,391,2015,10,31,Saturday
5458,2015-10-31,Finland,KaggleRama,Kaggle Hat,533,2015,10,31,Saturday
5459,2015-10-31,Finland,KaggleRama,Kaggle Sticker,181,2015,10,31,Saturday
5460,2015-10-31,Norway,KaggleMart,Kaggle Mug,373,2015,10,31,Saturday
5461,2015-10-31,Norway,KaggleMart,Kaggle Hat,466,2015,10,31,Saturday
5462,2015-10-31,Norway,KaggleMart,Kaggle Sticker,179,2015,10,31,Saturday
5463,2015-10-31,Norway,KaggleRama,Kaggle Mug,653,2015,10,31,Saturday
5464,2015-10-31,Norway,KaggleRama,Kaggle Hat,798,2015,10,31,Saturday
5465,2015-10-31,Norway,KaggleRama,Kaggle Sticker,337,2015,10,31,Saturday
5466,2015-10-31,Sweden,KaggleMart,Kaggle Mug,269,2015,10,31,Saturday
5467,2015-10-31,Sweden,KaggleMart,Kaggle Hat,377,2015,10,31,Saturday
5468,2015-10-31,Sweden,KaggleMart,Kaggle Sticker,131,2015,10,31,Saturday
5469,2015-10-31,Sweden,KaggleRama,Kaggle Mug,462,2015,10,31,Saturday
5470,2015-10-31,Sweden,KaggleRama,Kaggle Hat,602,2015,10,31,Saturday
5471,2015-10-31,Sweden,KaggleRama,Kaggle Sticker,233,2015,10,31,Saturday
5472,2015-11-01,Finland,KaggleMart,Kaggle Mug,219,2015,11,1,Sunday
5473,2015-11-01,Finland,KaggleMart,Kaggle Hat,290,2015,11,1,Sunday
5474,2015-11-01,Finland,KaggleMart,Kaggle Sticker,104,2015,11,1,Sunday
5475,2015-11-01,Finland,KaggleRama,Kaggle Mug,368,2015,11,1,Sunday
5476,2015-11-01,Finland,KaggleRama,Kaggle Hat,537,2015,11,1,Sunday
5477,2015-11-01,Finland,KaggleRama,Kaggle Sticker,172,2015,11,1,Sunday
5478,2015-11-01,Norway,KaggleMart,Kaggle Mug,400,2015,11,1,Sunday
5479,2015-11-01,Norway,KaggleMart,Kaggle Hat,504,2015,11,1,Sunday
5480,2015-11-01,Norway,KaggleMart,Kaggle Sticker,183,2015,11,1,Sunday
5481,2015-11-01,Norway,KaggleRama,Kaggle Mug,630,2015,11,1,Sunday
5482,2015-11-01,Norway,KaggleRama,Kaggle Hat,848,2015,11,1,Sunday
5483,2015-11-01,Norway,KaggleRama,Kaggle Sticker,340,2015,11,1,Sunday
5484,2015-11-01,Sweden,KaggleMart,Kaggle Mug,251,2015,11,1,Sunday
5485,2015-11-01,Sweden,KaggleMart,Kaggle Hat,363,2015,11,1,Sunday
5486,2015-11-01,Sweden,KaggleMart,Kaggle Sticker,122,2015,11,1,Sunday
5487,2015-11-01,Sweden,KaggleRama,Kaggle Mug,463,2015,11,1,Sunday
5488,2015-11-01,Sweden,KaggleRama,Kaggle Hat,589,2015,11,1,Sunday
5489,2015-11-01,Sweden,KaggleRama,Kaggle Sticker,230,2015,11,1,Sunday
5490,2015-11-02,Finland,KaggleMart,Kaggle Mug,185,2015,11,2,Monday
5491,2015-11-02,Finland,KaggleMart,Kaggle Hat,260,2015,11,2,Monday
5492,2015-11-02,Finland,KaggleMart,Kaggle Sticker,85,2015,11,2,Monday
5493,2015-11-02,Finland,KaggleRama,Kaggle Mug,339,2015,11,2,Monday
5494,2015-11-02,Finland,KaggleRama,Kaggle Hat,432,2015,11,2,Monday
5495,2015-11-02,Finland,KaggleRama,Kaggle Sticker,147,2015,11,2,Monday
5496,2015-11-02,Norway,KaggleMart,Kaggle Mug,299,2015,11,2,Monday
5497,2015-11-02,Norway,KaggleMart,Kaggle Hat,402,2015,11,2,Monday
5498,2015-11-02,Norway,KaggleMart,Kaggle Sticker,156,2015,11,2,Monday
5499,2015-11-02,Norway,KaggleRama,Kaggle Mug,522,2015,11,2,Monday
5500,2015-11-02,Norway,KaggleRama,Kaggle Hat,791,2015,11,2,Monday
5501,2015-11-02,Norway,KaggleRama,Kaggle Sticker,241,2015,11,2,Monday
5502,2015-11-02,Sweden,KaggleMart,Kaggle Mug,207,2015,11,2,Monday
5503,2015-11-02,Sweden,KaggleMart,Kaggle Hat,305,2015,11,2,Monday
5504,2015-11-02,Sweden,KaggleMart,Kaggle Sticker,114,2015,11,2,Monday
5505,2015-11-02,Sweden,KaggleRama,Kaggle Mug,396,2015,11,2,Monday
5506,2015-11-02,Sweden,KaggleRama,Kaggle Hat,538,2015,11,2,Monday
5507,2015-11-02,Sweden,KaggleRama,Kaggle Sticker,178,2015,11,2,Monday
5508,2015-11-03,Finland,KaggleMart,Kaggle Mug,180,2015,11,3,Tuesday
5509,2015-11-03,Finland,KaggleMart,Kaggle Hat,248,2015,11,3,Tuesday
5510,2015-11-03,Finland,KaggleMart,Kaggle Sticker,95,2015,11,3,Tuesday
5511,2015-11-03,Finland,KaggleRama,Kaggle Mug,355,2015,11,3,Tuesday
5512,2015-11-03,Finland,KaggleRama,Kaggle Hat,469,2015,11,3,Tuesday
5513,2015-11-03,Finland,KaggleRama,Kaggle Sticker,162,2015,11,3,Tuesday
5514,2015-11-03,Norway,KaggleMart,Kaggle Mug,322,2015,11,3,Tuesday
5515,2015-11-03,Norway,KaggleMart,Kaggle Hat,414,2015,11,3,Tuesday
5516,2015-11-03,Norway,KaggleMart,Kaggle Sticker,147,2015,11,3,Tuesday
5517,2015-11-03,Norway,KaggleRama,Kaggle Mug,542,2015,11,3,Tuesday
5518,2015-11-03,Norway,KaggleRama,Kaggle Hat,692,2015,11,3,Tuesday
5519,2015-11-03,Norway,KaggleRama,Kaggle Sticker,261,2015,11,3,Tuesday
5520,2015-11-03,Sweden,KaggleMart,Kaggle Mug,221,2015,11,3,Tuesday
5521,2015-11-03,Sweden,KaggleMart,Kaggle Hat,337,2015,11,3,Tuesday
5522,2015-11-03,Sweden,KaggleMart,Kaggle Sticker,101,2015,11,3,Tuesday
5523,2015-11-03,Sweden,KaggleRama,Kaggle Mug,390,2015,11,3,Tuesday
5524,2015-11-03,Sweden,KaggleRama,Kaggle Hat,452,2015,11,3,Tuesday
5525,2015-11-03,Sweden,KaggleRama,Kaggle Sticker,195,2015,11,3,Tuesday
5526,2015-11-04,Finland,KaggleMart,Kaggle Mug,212,2015,11,4,Wednesday
5527,2015-11-04,Finland,KaggleMart,Kaggle Hat,265,2015,11,4,Wednesday
5528,2015-11-04,Finland,KaggleMart,Kaggle Sticker,88,2015,11,4,Wednesday
5529,2015-11-04,Finland,KaggleRama,Kaggle Mug,380,2015,11,4,Wednesday
5530,2015-11-04,Finland,KaggleRama,Kaggle Hat,481,2015,11,4,Wednesday
5531,2015-11-04,Finland,KaggleRama,Kaggle Sticker,161,2015,11,4,Wednesday
5532,2015-11-04,Norway,KaggleMart,Kaggle Mug,328,2015,11,4,Wednesday
5533,2015-11-04,Norway,KaggleMart,Kaggle Hat,412,2015,11,4,Wednesday
5534,2015-11-04,Norway,KaggleMart,Kaggle Sticker,132,2015,11,4,Wednesday
5535,2015-11-04,Norway,KaggleRama,Kaggle Mug,566,2015,11,4,Wednesday
5536,2015-11-04,Norway,KaggleRama,Kaggle Hat,735,2015,11,4,Wednesday
5537,2015-11-04,Norway,KaggleRama,Kaggle Sticker,241,2015,11,4,Wednesday
5538,2015-11-04,Sweden,KaggleMart,Kaggle Mug,242,2015,11,4,Wednesday
